"Time (s) Run #2";"Temperature 1 (°C) Run #2";"Temperature 2 (°C) Run #2";"Temperature 3 (°C) Run #2";"Time (s) Run #3";"Temperature 1 (°C) Run #3";"Temperature 2 (°C) Run #3";"Temperature 3 (°C) Run #3"
2648,350;56,91;57,86;49,97;2648,350;50,77;57,51;58,53
2648,400;56,91;57,86;49,97;2648,400;50,76;57,51;58,53
2648,450;56,91;57,87;49,97;2648,450;50,77;57,52;58,53
2648,500;56,91;57,86;49,97;2648,500;50,77;57,51;58,53
2648,550;56,91;57,86;49,97;2648,550;50,76;57,52;58,53
2648,600;56,91;57,86;49,97;2648,600;50,76;57,51;58,53
2648,650;56,91;57,86;49,97;2648,650;50,76;57,51;58,53
2648,700;56,91;57,86;49,97;2648,700;50,76;57,51;58,53
2648,750;56,91;57,86;49,97;2648,750;50,76;57,51;58,53
2648,800;56,91;57,86;49,97;2648,800;50,76;57,51;58,53
2648,850;56,91;57,86;49,97;2648,850;50,76;57,51;58,53
2648,900;56,91;57,86;49,97;2648,900;50,76;57,51;58,53
2648,950;56,91;57,86;49,97;2648,950;50,76;57,51;58,53
2649,000;56,91;57,86;49,97;2649,000;50,76;57,51;58,53
2649,050;56,91;57,86;49,97;2649,050;50,76;57,51;58,53
2649,100;56,90;57,86;49,97;2649,100;50,76;57,51;58,52
2649,150;56,91;57,86;49,97;2649,150;50,76;57,51;58,52
2649,200;56,91;57,86;49,97;2649,200;50,76;57,51;58,52
2649,250;56,91;57,86;49,97;2649,250;50,76;57,50;58,52
2649,300;56,91;57,85;49,97;2649,300;50,76;57,51;58,53
2649,350;56,91;57,86;49,97;2649,350;50,76;57,51;58,53
2649,400;56,90;57,85;49,97;2649,400;50,76;57,51;58,52
2649,450;56,91;57,86;49,97;2649,450;50,76;57,51;58,52
2649,500;56,91;57,85;49,97;2649,500;50,76;57,51;58,52
2649,550;56,91;57,85;49,96;2649,550;50,75;57,51;58,52
2649,600;56,90;57,85;49,96;2649,600;50,76;57,50;58,52
2649,650;56,91;57,85;49,97;2649,650;50,76;57,51;58,52
2649,700;56,91;57,85;49,97;2649,700;50,75;57,50;58,52
2649,750;56,91;57,85;49,96;2649,750;50,76;57,51;58,52
2649,800;56,90;57,86;49,96;2649,800;50,75;57,50;58,52
2649,850;56,91;57,86;49,96;2649,850;50,76;57,50;58,52
2649,900;56,90;57,85;49,96;2649,900;50,75;57,50;58,52
2649,950;56,90;57,85;49,96;2649,950;50,76;57,50;58,52
2650,000;56,91;57,85;49,96;2650,000;50,75;57,50;58,52
2650,050;56,90;57,85;49,96;2650,050;50,75;57,50;58,52
2650,100;56,90;57,85;49,96;2650,100;50,75;57,50;58,52
2650,150;56,90;57,85;49,96;2650,150;50,75;57,50;58,52
2650,200;56,90;57,85;49,96;2650,200;50,75;57,50;58,52
2650,250;56,90;57,85;49,96;2650,250;50,75;57,50;58,52
2650,300;56,90;57,85;49,96;2650,300;50,75;57,50;58,52
2650,350;56,90;57,85;49,96;2650,350;50,75;57,50;58,52
2650,400;56,90;57,85;49,96;2650,400;50,75;57,50;58,52
2650,450;56,90;57,85;49,96;2650,450;50,75;57,50;58,52
2650,500;56,90;57,85;49,96;2650,500;50,75;57,50;58,51
2650,550;56,90;57,85;49,96;2650,550;50,75;57,50;58,51
2650,600;56,90;57,85;49,96;2650,600;50,75;57,50;58,51
2650,650;56,90;57,85;49,96;2650,650;50,75;57,49;58,52
2650,700;56,90;57,85;49,96;2650,700;50,75;57,49;58,51
2650,750;56,90;57,85;49,96;2650,750;50,75;57,50;58,51
2650,800;56,90;57,85;49,96;2650,800;50,75;57,49;58,51
2650,850;56,90;57,84;49,95;2650,850;50,75;57,50;58,51
2650,900;56,90;57,84;49,95;2650,900;50,75;57,50;58,51
2650,950;56,90;57,85;49,95;2650,950;50,75;57,50;58,51
2651,000;56,90;57,84;49,95;2651,000;50,75;57,49;58,51
2651,050;56,90;57,85;49,96;2651,050;50,74;57,49;58,51
2651,100;56,90;57,85;49,95;2651,100;50,74;57,49;58,51
2651,150;56,90;57,84;49,95;2651,150;50,74;57,49;58,51
2651,200;56,90;57,84;49,95;2651,200;50,75;57,49;58,51
2651,250;56,90;57,84;49,95;2651,250;50,75;57,49;58,51
2651,300;56,90;57,84;49,95;2651,300;50,74;57,49;58,51
2651,350;56,90;57,84;49,95;2651,350;50,74;57,49;58,51
2651,400;56,90;57,84;49,96;2651,400;50,74;57,49;58,51
2651,450;56,90;57,84;49,95;2651,450;50,74;57,49;58,51
2651,500;56,90;57,84;49,95;2651,500;50,74;57,49;58,51
2651,550;56,90;57,84;49,95;2651,550;50,74;57,49;58,51
2651,600;56,90;57,84;49,95;2651,600;50,74;57,49;58,51
2651,650;56,90;57,84;49,95;2651,650;50,74;57,49;58,51
2651,700;56,90;57,84;49,95;2651,700;50,74;57,49;58,50
2651,750;56,90;57,84;49,95;2651,750;50,74;57,49;58,51
2651,800;56,89;57,84;49,95;2651,800;50,74;57,49;58,51
2651,850;56,90;57,84;49,95;2651,850;50,74;57,49;58,50
2651,900;56,89;57,84;49,95;2651,900;50,74;57,49;58,51
2651,950;56,90;57,84;49,95;2651,950;50,74;57,49;58,51
2652,000;56,90;57,84;49,95;2652,000;50,74;57,49;58,50
2652,050;56,89;57,84;49,95;2652,050;50,74;57,49;58,50
2652,100;56,89;57,84;49,95;2652,100;50,73;57,49;58,50
2652,150;56,89;57,84;49,95;2652,150;50,74;57,49;58,50
2652,200;56,90;57,84;49,95;2652,200;50,74;57,49;58,50
2652,250;56,89;57,84;49,95;2652,250;50,74;57,48;58,50
2652,300;56,89;57,84;49,94;2652,300;50,74;57,49;58,50
2652,350;56,89;57,84;49,95;2652,350;50,74;57,49;58,50
2652,400;56,90;57,84;49,95;2652,400;50,74;57,48;58,50
2652,450;56,90;57,84;49,94;2652,450;50,74;57,48;58,50
2652,500;56,89;57,84;49,94;2652,500;50,73;57,48;58,50
2652,550;56,89;57,84;49,95;2652,550;50,74;57,48;58,50
2652,600;56,89;57,84;49,95;2652,600;50,73;57,48;58,50
2652,650;56,89;57,83;49,94;2652,650;50,74;57,48;58,50
2652,700;56,89;57,83;49,94;2652,700;50,73;57,48;58,50
2652,750;56,89;57,84;49,95;2652,750;50,73;57,48;58,50
2652,800;56,89;57,84;49,94;2652,800;50,73;57,48;58,49
2652,850;56,89;57,83;49,94;2652,850;50,73;57,48;58,50
2652,900;56,89;57,84;49,94;2652,900;50,73;57,48;58,49
2652,950;56,89;57,83;49,94;2652,950;50,73;57,48;58,50
2653,000;56,89;57,83;49,94;2653,000;50,73;57,48;58,49
2653,050;56,89;57,83;49,94;2653,050;50,73;57,48;58,49
2653,100;56,89;57,83;49,94;2653,100;50,73;57,48;58,49
2653,150;56,89;57,83;49,94;2653,150;50,73;57,48;58,49
2653,200;56,89;57,83;49,94;2653,200;50,73;57,48;58,49
2653,250;56,89;57,83;49,94;2653,250;50,73;57,48;58,49
2653,300;56,89;57,83;49,94;2653,300;50,73;57,48;58,49
2653,350;56,89;57,83;49,94;2653,350;50,73;57,48;58,49
2653,400;56,89;57,83;49,94;2653,400;50,73;57,48;58,49
2653,450;56,89;57,83;49,94;2653,450;50,73;57,48;58,49
2653,500;56,89;57,83;49,94;2653,500;50,73;57,48;58,49
2653,550;56,89;57,83;49,94;2653,550;50,73;57,48;58,49
2653,600;56,89;57,83;49,94;2653,600;50,73;57,47;58,49
2653,650;56,89;57,83;49,94;2653,650;50,73;57,48;58,49
2653,700;56,89;57,83;49,94;2653,700;50,73;57,47;58,48
2653,750;56,89;57,83;49,94;2653,750;50,73;57,48;58,49
2653,800;56,89;57,83;49,94;2653,800;50,73;57,47;58,49
2653,850;56,89;57,83;49,93;2653,850;50,73;57,47;58,49
2653,900;56,89;57,83;49,93;2653,900;50,73;57,47;58,48
2653,950;56,89;57,83;49,93;2653,950;50,73;57,47;58,48
2654,000;56,89;57,83;49,94;2654,000;50,73;57,47;58,49
2654,050;56,89;57,83;49,93;2654,050;50,73;57,47;58,48
2654,100;56,89;57,83;49,93;2654,100;50,73;57,47;58,48
2654,150;56,89;57,83;49,94;2654,150;50,73;57,47;58,48
2654,200;56,89;57,83;49,93;2654,200;50,72;57,47;58,48
2654,250;56,89;57,83;49,93;2654,250;50,72;57,47;58,48
2654,300;56,88;57,82;49,93;2654,300;50,72;57,47;58,48
2654,350;56,89;57,83;49,93;2654,350;50,72;57,47;58,48
2654,400;56,89;57,83;49,93;2654,400;50,72;57,47;58,48
2654,450;56,89;57,83;49,93;2654,450;50,72;57,47;58,48
2654,500;56,89;57,82;49,93;2654,500;50,72;57,47;58,48
2654,550;56,88;57,82;49,93;2654,550;50,72;57,47;58,48
2654,600;56,88;57,83;49,93;2654,600;50,72;57,47;58,48
2654,650;56,88;57,83;49,93;2654,650;50,72;57,47;58,48
2654,700;56,88;57,83;49,93;2654,700;50,72;57,47;58,48
2654,750;56,89;57,83;49,93;2654,750;50,72;57,47;58,48
2654,800;56,89;57,82;49,93;2654,800;50,72;57,46;58,48
2654,850;56,88;57,82;49,93;2654,850;50,72;57,47;58,47
2654,900;56,88;57,82;49,93;2654,900;50,72;57,46;58,48
2654,950;56,88;57,82;49,93;2654,950;50,72;57,47;58,47
2655,000;56,88;57,82;49,93;2655,000;50,72;57,46;58,47
2655,050;56,88;57,83;49,93;2655,050;50,72;57,47;58,47
2655,100;56,88;57,82;49,93;2655,100;50,72;57,46;58,48
2655,150;56,88;57,83;49,93;2655,150;50,72;57,46;58,48
2655,200;56,88;57,82;49,93;2655,200;50,72;57,46;58,47
2655,250;56,88;57,82;49,93;2655,250;50,72;57,46;58,47
2655,300;56,88;57,82;49,92;2655,300;50,72;57,46;58,47
2655,350;56,88;57,82;49,93;2655,350;50,72;57,46;58,47
2655,400;56,88;57,82;49,92;2655,400;50,72;57,46;58,47
2655,450;56,88;57,82;49,92;2655,450;50,72;57,46;58,47
2655,500;56,88;57,82;49,92;2655,500;50,72;57,46;58,47
2655,550;56,88;57,82;49,93;2655,550;50,72;57,46;58,47
2655,600;56,88;57,82;49,92;2655,600;50,72;57,46;58,47
2655,650;56,88;57,82;49,92;2655,650;50,72;57,46;58,47
2655,700;56,88;57,82;49,92;2655,700;50,71;57,46;58,47
2655,750;56,88;57,82;49,92;2655,750;50,72;57,46;58,47
2655,800;56,88;57,82;49,92;2655,800;50,71;57,46;58,47
2655,850;56,88;57,82;49,92;2655,850;50,71;57,46;58,47
2655,900;56,88;57,82;49,92;2655,900;50,71;57,46;58,46
2655,950;56,88;57,82;49,92;2655,950;50,71;57,46;58,47
2656,000;56,88;57,82;49,92;2656,000;50,71;57,46;58,46
2656,050;56,88;57,82;49,92;2656,050;50,71;57,46;58,47
2656,100;56,88;57,82;49,92;2656,100;50,71;57,46;58,47
2656,150;56,88;57,82;49,92;2656,150;50,71;57,45;58,46
2656,200;56,88;57,82;49,92;2656,200;50,71;57,46;58,46
2656,250;56,88;57,82;49,92;2656,250;50,71;57,46;58,47
2656,300;56,87;57,82;49,92;2656,300;50,71;57,46;58,46
2656,350;56,87;57,82;49,92;2656,350;50,71;57,45;58,46
2656,400;56,87;57,82;49,92;2656,400;50,71;57,46;58,46
2656,450;56,87;57,82;49,92;2656,450;50,71;57,45;58,46
2656,500;56,87;57,81;49,91;2656,500;50,71;57,45;58,46
2656,550;56,87;57,82;49,92;2656,550;50,71;57,45;58,46
2656,600;56,87;57,82;49,91;2656,600;50,71;57,45;58,46
2656,650;56,87;57,82;49,92;2656,650;50,71;57,45;58,46
2656,700;56,87;57,81;49,91;2656,700;50,71;57,45;58,46
2656,750;56,87;57,82;49,91;2656,750;50,70;57,45;58,46
2656,800;56,87;57,82;49,92;2656,800;50,71;57,45;58,46
2656,850;56,87;57,82;49,91;2656,850;50,71;57,45;58,46
2656,900;56,87;57,82;49,92;2656,900;50,71;57,45;58,46
2656,950;56,87;57,82;49,92;2656,950;50,71;57,45;58,46
2657,000;56,87;57,81;49,91;2657,000;50,71;57,45;58,46
2657,050;56,87;57,81;49,91;2657,050;50,71;57,45;58,46
2657,100;56,87;57,81;49,91;2657,100;50,70;57,45;58,46
2657,150;56,87;57,81;49,91;2657,150;50,70;57,45;58,46
2657,200;56,87;57,82;49,91;2657,200;50,70;57,45;58,46
2657,250;56,87;57,81;49,91;2657,250;50,71;57,45;58,46
2657,300;56,87;57,81;49,91;2657,300;50,70;57,45;58,46
2657,350;56,87;57,81;49,91;2657,350;50,70;57,45;58,46
2657,400;56,87;57,81;49,91;2657,400;50,70;57,45;58,46
2657,450;56,86;57,81;49,91;2657,450;50,70;57,44;58,46
2657,500;56,87;57,81;49,91;2657,500;50,70;57,45;58,46
2657,550;56,87;57,81;49,91;2657,550;50,71;57,44;58,46
2657,600;56,86;57,81;49,91;2657,600;50,70;57,44;58,45
2657,650;56,86;57,82;49,91;2657,650;50,70;57,44;58,45
2657,700;56,86;57,81;49,91;2657,700;50,70;57,45;58,45
2657,750;56,86;57,81;49,90;2657,750;50,70;57,44;58,46
2657,800;56,86;57,81;49,91;2657,800;50,70;57,44;58,45
2657,850;56,86;57,81;49,91;2657,850;50,70;57,44;58,45
2657,900;56,87;57,81;49,90;2657,900;50,70;57,45;58,45
2657,950;56,86;57,81;49,91;2657,950;50,70;57,45;58,45
2658,000;56,86;57,81;49,91;2658,000;50,70;57,45;58,45
2658,050;56,86;57,81;49,91;2658,050;50,70;57,44;58,45
2658,100;56,86;57,81;49,91;2658,100;50,69;57,44;58,45
2658,150;56,86;57,81;49,90;2658,150;50,70;57,44;58,45
2658,200;56,86;57,81;49,90;2658,200;50,69;57,44;58,45
2658,250;56,86;57,81;49,90;2658,250;50,70;57,44;58,45
2658,300;56,86;57,81;49,90;2658,300;50,70;57,44;58,45
2658,350;56,86;57,81;49,91;2658,350;50,70;57,44;58,45
2658,400;56,86;57,81;49,90;2658,400;50,70;57,44;58,45
2658,450;56,86;57,81;49,90;2658,450;50,70;57,44;58,45
2658,500;56,86;57,81;49,90;2658,500;50,69;57,44;58,45
2658,550;56,86;57,81;49,90;2658,550;50,70;57,44;58,45
2658,600;56,86;57,81;49,90;2658,600;50,70;57,44;58,45
2658,650;56,86;57,81;49,90;2658,650;50,70;57,44;58,45
2658,700;56,86;57,81;49,90;2658,700;50,69;57,44;58,45
2658,750;56,85;57,81;49,90;2658,750;50,70;57,44;58,45
2658,800;56,85;57,80;49,90;2658,800;50,69;57,44;58,45
2658,850;56,86;57,80;49,90;2658,850;50,69;57,44;58,45
2658,900;56,85;57,81;49,90;2658,900;50,69;57,44;58,45
2658,950;56,86;57,81;49,90;2658,950;50,69;57,44;58,45
2659,000;56,85;57,81;49,90;2659,000;50,69;57,44;58,45
2659,050;56,85;57,81;49,90;2659,050;50,69;57,44;58,45
2659,100;56,86;57,80;49,90;2659,100;50,69;57,44;58,44
2659,150;56,85;57,81;49,90;2659,150;50,69;57,43;58,44
2659,200;56,85;57,80;49,90;2659,200;50,69;57,44;58,44
2659,250;56,85;57,80;49,90;2659,250;50,69;57,44;58,44
2659,300;56,85;57,80;49,90;2659,300;50,69;57,43;58,44
2659,350;56,85;57,80;49,90;2659,350;50,69;57,43;58,44
2659,400;56,85;57,80;49,90;2659,400;50,69;57,43;58,44
2659,450;56,85;57,80;49,90;2659,450;50,69;57,43;58,44
2659,500;56,85;57,80;49,90;2659,500;50,69;57,44;58,44
2659,550;56,85;57,80;49,90;2659,550;50,69;57,44;58,44
2659,600;56,85;57,80;49,90;2659,600;50,69;57,43;58,44
2659,650;56,85;57,80;49,90;2659,650;50,69;57,43;58,44
2659,700;56,85;57,80;49,90;2659,700;50,68;57,43;58,44
2659,750;56,85;57,80;49,90;2659,750;50,68;57,43;58,44
2659,800;56,85;57,80;49,90;2659,800;50,68;57,43;58,44
2659,850;56,85;57,80;49,89;2659,850;50,69;57,43;58,44
2659,900;56,84;57,80;49,90;2659,900;50,68;57,43;58,44
2659,950;56,84;57,80;49,89;2659,950;50,69;57,43;58,44
2660,000;56,85;57,80;49,89;2660,000;50,68;57,43;58,44
2660,050;56,85;57,80;49,89;2660,050;50,69;57,43;58,44
2660,100;56,85;57,80;49,89;2660,100;50,68;57,43;58,44
2660,150;56,85;57,80;49,89;2660,150;50,68;57,43;58,44
2660,200;56,84;57,80;49,89;2660,200;50,68;57,43;58,44
2660,250;56,84;57,80;49,89;2660,250;50,68;57,43;58,43
2660,300;56,85;57,79;49,89;2660,300;50,68;57,43;58,44
2660,350;56,84;57,79;49,89;2660,350;50,68;57,43;58,44
2660,400;56,84;57,79;49,89;2660,400;50,68;57,43;58,44
2660,450;56,84;57,79;49,89;2660,450;50,68;57,43;58,44
2660,500;56,84;57,80;49,89;2660,500;50,68;57,42;58,44
2660,550;56,84;57,79;49,89;2660,550;50,68;57,43;58,44
2660,600;56,84;57,80;49,89;2660,600;50,68;57,43;58,43
2660,650;56,84;57,79;49,89;2660,650;50,68;57,43;58,43
2660,700;56,84;57,80;49,89;2660,700;50,68;57,43;58,43
2660,750;56,84;57,79;49,89;2660,750;50,68;57,43;58,43
2660,800;56,83;57,79;49,89;2660,800;50,68;57,43;58,43
2660,850;56,84;57,79;49,89;2660,850;50,68;57,43;58,43
2660,900;56,84;57,79;49,89;2660,900;50,68;57,43;58,44
2660,950;56,84;57,79;49,89;2660,950;50,68;57,43;58,43
2661,000;56,84;57,79;49,89;2661,000;50,67;57,43;58,43
2661,050;56,84;57,79;49,89;2661,050;50,68;57,43;58,43
2661,100;56,84;57,79;49,88;2661,100;50,67;57,43;58,43
2661,150;56,84;57,79;49,89;2661,150;50,67;57,42;58,43
2661,200;56,84;57,79;49,89;2661,200;50,68;57,43;58,43
2661,250;56,83;57,79;49,89;2661,250;50,68;57,43;58,43
2661,300;56,84;57,79;49,89;2661,300;50,68;57,42;58,43
2661,350;56,84;57,79;49,88;2661,350;50,67;57,42;58,43
2661,400;56,84;57,79;49,88;2661,400;50,67;57,42;58,43
2661,450;56,84;57,79;49,88;2661,450;50,67;57,42;58,43
2661,500;56,83;57,78;49,88;2661,500;50,67;57,43;58,43
2661,550;56,84;57,79;49,88;2661,550;50,67;57,42;58,43
2661,600;56,83;57,79;49,88;2661,600;50,67;57,42;58,43
2661,650;56,83;57,78;49,88;2661,650;50,67;57,42;58,43
2661,700;56,84;57,79;49,88;2661,700;50,67;57,42;58,43
2661,750;56,83;57,78;49,88;2661,750;50,67;57,42;58,43
2661,800;56,83;57,79;49,88;2661,800;50,67;57,42;58,42
2661,850;56,83;57,78;49,88;2661,850;50,67;57,42;58,43
2661,900;56,84;57,79;49,88;2661,900;50,67;57,42;58,43
2661,950;56,83;57,78;49,88;2661,950;50,67;57,42;58,43
2662,000;56,83;57,78;49,88;2662,000;50,67;57,42;58,43
2662,050;56,83;57,78;49,88;2662,050;50,67;57,42;58,42
2662,100;56,83;57,79;49,88;2662,100;50,67;57,42;58,43
2662,150;56,83;57,78;49,88;2662,150;50,67;57,42;58,43
2662,200;56,83;57,78;49,88;2662,200;50,67;57,42;58,42
2662,250;56,83;57,78;49,88;2662,250;50,67;57,42;58,42
2662,300;56,83;57,78;49,88;2662,300;50,66;57,42;58,42
2662,350;56,83;57,78;49,88;2662,350;50,67;57,42;58,42
2662,400;56,83;57,78;49,88;2662,400;50,67;57,42;58,42
2662,450;56,83;57,78;49,88;2662,450;50,67;57,42;58,42
2662,500;56,83;57,78;49,88;2662,500;50,67;57,42;58,42
2662,550;56,83;57,78;49,88;2662,550;50,66;57,42;58,42
2662,600;56,83;57,78;49,88;2662,600;50,67;57,42;58,42
2662,650;56,83;57,78;49,87;2662,650;50,66;57,42;58,42
2662,700;56,83;57,78;49,88;2662,700;50,66;57,42;58,42
2662,750;56,83;57,78;49,87;2662,750;50,67;57,42;58,42
2662,800;56,83;57,78;49,87;2662,800;50,66;57,41;58,42
2662,850;56,82;57,78;49,87;2662,850;50,66;57,42;58,42
2662,900;56,82;57,78;49,87;2662,900;50,66;57,42;58,42
2662,950;56,83;57,77;49,87;2662,950;50,66;57,42;58,42
2663,000;56,82;57,77;49,87;2663,000;50,66;57,42;58,42
2663,050;56,82;57,78;49,87;2663,050;50,66;57,42;58,42
2663,100;56,82;57,77;49,87;2663,100;50,66;57,42;58,42
2663,150;56,82;57,77;49,87;2663,150;50,66;57,42;58,42
2663,200;56,82;57,78;49,87;2663,200;50,66;57,42;58,42
2663,250;56,82;57,78;49,87;2663,250;50,66;57,42;58,42
2663,300;56,82;57,77;49,87;2663,300;50,66;57,41;58,42
2663,350;56,82;57,77;49,87;2663,350;50,66;57,41;58,42
2663,400;56,82;57,77;49,87;2663,400;50,66;57,42;58,42
2663,450;56,82;57,77;49,87;2663,450;50,66;57,41;58,41
2663,500;56,82;57,77;49,87;2663,500;50,66;57,41;58,42
2663,550;56,82;57,77;49,87;2663,550;50,66;57,41;58,42
2663,600;56,82;57,77;49,87;2663,600;50,66;57,41;58,42
2663,650;56,82;57,77;49,87;2663,650;50,66;57,41;58,41
2663,700;56,82;57,77;49,87;2663,700;50,66;57,41;58,41
2663,750;56,82;57,77;49,87;2663,750;50,65;57,41;58,42
2663,800;56,82;57,77;49,87;2663,800;50,66;57,41;58,42
2663,850;56,82;57,77;49,87;2663,850;50,66;57,41;58,41
2663,900;56,82;57,77;49,86;2663,900;50,65;57,41;58,41
2663,950;56,82;57,77;49,87;2663,950;50,66;57,41;58,41
2664,000;56,82;57,77;49,87;2664,000;50,66;57,41;58,41
2664,050;56,82;57,77;49,86;2664,050;50,65;57,41;58,41
2664,100;56,82;57,77;49,86;2664,100;50,66;57,41;58,41
2664,150;56,82;57,77;49,86;2664,150;50,65;57,41;58,41
2664,200;56,82;57,77;49,86;2664,200;50,65;57,41;58,41
2664,250;56,81;57,77;49,86;2664,250;50,65;57,41;58,41
2664,300;56,82;57,76;49,86;2664,300;50,65;57,41;58,41
2664,350;56,81;57,77;49,86;2664,350;50,65;57,41;58,41
2664,400;56,82;57,76;49,86;2664,400;50,65;57,41;58,41
2664,450;56,82;57,76;49,86;2664,450;50,65;57,41;58,41
2664,500;56,82;57,76;49,86;2664,500;50,65;57,40;58,41
2664,550;56,81;57,76;49,86;2664,550;50,65;57,41;58,41
2664,600;56,82;57,76;49,86;2664,600;50,65;57,40;58,41
2664,650;56,82;57,76;49,86;2664,650;50,65;57,40;58,41
2664,700;56,81;57,76;49,85;2664,700;50,65;57,41;58,41
2664,750;56,81;57,76;49,86;2664,750;50,65;57,41;58,41
2664,800;56,81;57,76;49,86;2664,800;50,65;57,41;58,41
2664,850;56,81;57,76;49,86;2664,850;50,65;57,41;58,41
2664,900;56,81;57,76;49,86;2664,900;50,65;57,41;58,41
2664,950;56,81;57,76;49,86;2664,950;50,65;57,41;58,41
2665,000;56,81;57,76;49,86;2665,000;50,65;57,41;58,41
2665,050;56,81;57,77;49,86;2665,050;50,65;57,41;58,41
2665,100;56,81;57,76;49,86;2665,100;50,65;57,41;58,41
2665,150;56,81;57,76;49,86;2665,150;50,65;57,40;58,41
2665,200;56,81;57,76;49,86;2665,200;50,65;57,40;58,41
2665,250;56,81;57,76;49,86;2665,250;50,65;57,40;58,41
2665,300;56,81;57,76;49,85;2665,300;50,65;57,40;58,41
2665,350;56,81;57,76;49,85;2665,350;50,65;57,40;58,40
2665,400;56,81;57,76;49,86;2665,400;50,65;57,40;58,40
2665,450;56,81;57,76;49,85;2665,450;50,64;57,41;58,41
2665,500;56,81;57,76;49,85;2665,500;50,64;57,40;58,40
2665,550;56,81;57,75;49,85;2665,550;50,64;57,40;58,41
2665,600;56,81;57,75;49,85;2665,600;50,65;57,40;58,40
2665,650;56,81;57,75;49,85;2665,650;50,64;57,40;58,40
2665,700;56,81;57,76;49,85;2665,700;50,64;57,40;58,40
2665,750;56,81;57,76;49,85;2665,750;50,64;57,40;58,40
2665,800;56,81;57,75;49,85;2665,800;50,64;57,40;58,40
2665,850;56,81;57,76;49,85;2665,850;50,64;57,40;58,40
2665,900;56,80;57,76;49,85;2665,900;50,64;57,40;58,40
2665,950;56,81;57,75;49,85;2665,950;50,64;57,40;58,40
2666,000;56,81;57,75;49,85;2666,000;50,64;57,40;58,40
2666,050;56,81;57,76;49,85;2666,050;50,64;57,40;58,41
2666,100;56,81;57,76;49,85;2666,100;50,64;57,40;58,40
2666,150;56,80;57,75;49,85;2666,150;50,64;57,40;58,40
2666,200;56,80;57,75;49,85;2666,200;50,64;57,40;58,40
2666,250;56,80;57,75;49,85;2666,250;50,64;57,40;58,40
2666,300;56,80;57,75;49,85;2666,300;50,64;57,40;58,40
2666,350;56,81;57,75;49,85;2666,350;50,64;57,40;58,40
2666,400;56,81;57,75;49,85;2666,400;50,64;57,40;58,40
2666,450;56,81;57,75;49,85;2666,450;50,64;57,40;58,40
2666,500;56,80;57,75;49,85;2666,500;50,64;57,40;58,40
2666,550;56,80;57,75;49,85;2666,550;50,64;57,40;58,40
2666,600;56,80;57,75;49,84;2666,600;50,64;57,40;58,40
2666,650;56,80;57,75;49,85;2666,650;50,64;57,40;58,40
2666,700;56,80;57,75;49,84;2666,700;50,64;57,40;58,40
2666,750;56,80;57,75;49,84;2666,750;50,63;57,39;58,40
2666,800;56,80;57,75;49,85;2666,800;50,63;57,40;58,40
2666,850;56,80;57,75;49,85;2666,850;50,64;57,39;58,40
2666,900;56,80;57,75;49,84;2666,900;50,63;57,39;58,40
2666,950;56,80;57,75;49,84;2666,950;50,63;57,39;58,40
2667,000;56,80;57,75;49,84;2667,000;50,63;57,39;58,40
2667,050;56,81;57,75;49,84;2667,050;50,63;57,39;58,40
2667,100;56,80;57,75;49,84;2667,100;50,63;57,39;58,40
2667,150;56,80;57,75;49,84;2667,150;50,63;57,39;58,40
2667,200;56,80;57,74;49,84;2667,200;50,63;57,39;58,40
2667,250;56,80;57,75;49,84;2667,250;50,63;57,39;58,40
2667,300;56,80;57,75;49,84;2667,300;50,63;57,39;58,40
2667,350;56,80;57,75;49,84;2667,350;50,63;57,39;58,40
2667,400;56,80;57,75;49,84;2667,400;50,63;57,39;58,40
2667,450;56,80;57,74;49,84;2667,450;50,63;57,39;58,40
2667,500;56,80;57,75;49,84;2667,500;50,63;57,39;58,40
2667,550;56,80;57,75;49,84;2667,550;50,63;57,39;58,40
2667,600;56,80;57,75;49,84;2667,600;50,63;57,39;58,40
2667,650;56,80;57,74;49,84;2667,650;50,63;57,39;58,40
2667,700;56,80;57,75;49,84;2667,700;50,63;57,39;58,39
2667,750;56,80;57,74;49,84;2667,750;50,63;57,39;58,40
2667,800;56,80;57,75;49,84;2667,800;50,63;57,39;58,40
2667,850;56,80;57,75;49,84;2667,850;50,63;57,39;58,40
2667,900;56,80;57,74;49,84;2667,900;50,63;57,39;58,40
2667,950;56,80;57,74;49,84;2667,950;50,63;57,39;58,39
2668,000;56,79;57,74;49,84;2668,000;50,63;57,39;58,40
2668,050;56,80;57,74;49,83;2668,050;50,63;57,39;58,40
2668,100;56,80;57,74;49,84;2668,100;50,62;57,39;58,39
2668,150;56,80;57,74;49,83;2668,150;50,63;57,39;58,39
2668,200;56,80;57,74;49,83;2668,200;50,63;57,39;58,39
2668,250;56,80;57,74;49,83;2668,250;50,62;57,38;58,39
2668,300;56,80;57,74;49,83;2668,300;50,63;57,38;58,39
2668,350;56,80;57,74;49,83;2668,350;50,63;57,38;58,39
2668,400;56,79;57,74;49,84;2668,400;50,62;57,38;58,39
2668,450;56,79;57,74;49,83;2668,450;50,62;57,39;58,40
2668,500;56,79;57,74;49,83;2668,500;50,62;57,38;58,40
2668,550;56,79;57,74;49,83;2668,550;50,62;57,38;58,39
2668,600;56,79;57,74;49,83;2668,600;50,62;57,38;58,39
2668,650;56,79;57,74;49,83;2668,650;50,62;57,38;58,40
2668,700;56,79;57,74;49,84;2668,700;50,62;57,38;58,39
